STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
233,3011821,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
234,3011822,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
235,3012259,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
236,3012260,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
237,3012311,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
238,3281313,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
239,3281318,11773,110-CTy CP SX Nhua Duy Tan,DM ton kho LCC,N
240,3281320,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
241,3281321,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
242,3281511,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
243,3282933,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
244,3328714,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
245,3509253,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
246,3460722,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
247,3460723,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
248,3400317,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
249,3400318,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
250,3400319,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
251,3413586,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
252,3422249,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
253,3422251,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
254,3422252,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
255,3422259,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
256,3422473,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
257,3422474,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
258,3422581,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
259,3422583,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
260,3543871,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
261,3543872,11773,110-CTy CP SX Nhua Duy Tan,DM ton kho LCC,N
262,3300070,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
263,3300071,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
264,3342477,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
265,3342479,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
266,3344279,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
267,3544249,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
268,3545124,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
269,3546388,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
270,3546389,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
271,3546390,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
272,3546391,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
273,3547498,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
274,3547499,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
275,3547500,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
276,3547501,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
277,3548190,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
278,3409368,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
279,3409369,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
280,3419129,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
281,3419602,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
282,3419603,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
283,3419605,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
284,3538565,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
