STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
483,3538906,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
484,3538907,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ban cham khong kinh doanh,N
485,3538908,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
486,3541465,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
487,3541466,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
488,3541467,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
489,3543334,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
490,3543335,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
491,3550806,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
492,3550808,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
493,3554236,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
494,3557777,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
495,3557778,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
625,3298487,16964,100-CTy TNHH Tan Hop Thanh,,Y
626,3298488,16964,100-CTy TNHH Tan Hop Thanh,,Y
627,3298489,16964,100-CTy TNHH Tan Hop Thanh,,Y
628,3311748,16964,100-CTy TNHH Tan Hop Thanh,,Y
629,3318296,16964,100-CTy TNHH Tan Hop Thanh,,Y
630,3327143,16964,100-CTy TNHH Tan Hop Thanh,,Y
